0.035,-0.013,-0.051,0.04,-0.013,-0.014
0.034,-0.017,-0.052,0.043,-0.02,-0.022
0.034,-0.017,-0.053,0.043,-0.019,-0.023
-0.004,-0.002,-0.004,0.014,-0.011,0.007
0.038,-0.011,-0.055,0.043,-0.01,-0.011
0.01,-0.003,-0.014,0.01,-0.007,-0.008
0.018,-0.012,-0.024,0.022,-0.006,-0.002
-0.007,0.007,-0.008,0.005,-0.002,0.008
0.005,0.001,0.006,0.003,0.008,0.022
0.018,-0.006,-0.02,0.018,-0.008,0.002
-0.012,0.006,-0.006,0.005,-0.004,0.011
0.0,0.0,-0.002,0.004,-0.0,0.004
0.011,-0.007,-0.015,0.017,0.002,0.004
-0.003,-0.001,-0.002,0.006,-0.006,0.001
0.012,-0.001,-0.015,0.014,-0.001,0.002
0.006,-0.002,-0.013,0.011,-0.003,-0.002
-0.013,0.009,-0.002,0.002,-0.008,0.021
0.014,-0.007,-0.02,0.014,-0.01,-0.005
0.008,-0.001,-0.014,0.01,-0.009,0.005
0.007,-0.004,-0.01,0.01,0.001,0.002
0.021,-0.015,-0.028,0.026,-0.007,0.0
-0.012,0.006,-0.006,0.004,-0.005,0.015
0.032,-0.016,-0.048,0.04,-0.012,-0.012
0.027,-0.012,-0.04,0.033,-0.016,-0.018
0.037,-0.018,-0.056,0.046,-0.021,-0.024
0.029,-0.01,-0.041,0.032,-0.011,-0.012
-0.007,0.007,-0.006,0.001,-0.01,0.013
-0.014,0.009,-0.008,0.01,-0.008,0.022
0.0,0.002,0.002,0.001,-0.001,0.009
-0.004,0.005,-0.005,0.003,-0.015,0.013
0.001,0.004,0.003,-0.001,0.002,0.014
0.009,-0.005,-0.011,0.012,-0.006,0.003
0.05,-0.021,-0.063,0.06,-0.003,0.004
-0.006,0.004,-0.005,0.004,-0.009,0.013
-0.008,0.01,-0.009,0.003,-0.013,0.018
0.058,-0.026,-0.082,0.072,-0.011,-0.012
0.034,-0.009,-0.048,0.038,-0.009,-0.009
0.002,-0.001,-0.005,0.007,-0.017,0.007
-0.009,0.01,-0.009,0.003,-0.014,0.019
0.053,-0.024,-0.077,0.066,-0.016,-0.02
0.058,-0.025,-0.077,0.07,-0.008,-0.003
-0.022,0.013,-0.012,0.009,-0.013,0.03
0.044,-0.018,-0.056,0.053,-0.007,-0.003
0.041,-0.018,-0.055,0.05,-0.008,-0.007
-0.019,0.016,-0.015,0.009,-0.024,0.031
0.006,-0.009,-0.009,0.013,0.003,0.002
-0.008,0.005,-0.005,0.004,-0.007,0.007
-0.014,0.016,-0.016,0.012,-0.018,0.029
0.024,-0.017,-0.034,0.032,-0.006,0.002
0.029,-0.008,-0.04,0.031,-0.01,-0.009
